text,urls,metadata,label
You are eligible for a tax refund. Provide your details here: http://t.co/94695,"[""http://t.co/94695""]","{""from"": ""security@microsoft-alert.ml"", ""subject"": ""URGENT: Paypal notice"", ""timestamp"": ""2025-10-02 17:37:00"", ""received_spf"": ""neutral"", ""dkim"": """", ""dmarc"": ""fail"", ""relay_hops"": 2}",1
Payment received: Thank you for your payment to Microsoft.,"[""https://www.google.co/track/81686""]","{""from"": ""noreply@netflix.com"", ""subject"": ""Microsoft notification"", ""timestamp"": ""2025-06-18 16:27:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
Payment received: Thank you for your payment to Google.,"[""https://www.amazon.org/track/14167""]","{""from"": ""noreply@netflix.com"", ""subject"": ""Google notification"", ""timestamp"": ""2025-03-30 04:22:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
Delivery notification: Your package is out for delivery. Track: https://www.bankofamerica.com/track/63660,"[""https://www.bankofamerica.com/track/63660""]","{""from"": ""noreply@netflix.com"", ""subject"": ""Walmart notification"", ""timestamp"": ""2025-05-09 15:57:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
Delivery notification: Your package is out for delivery. Track: https://www.fedex.net/track/76630,"[""https://www.fedex.net/track/76630""]","{""from"": ""noreply@netflix.com"", ""subject"": ""Stripe notification"", ""timestamp"": ""2025-11-30 08:56:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
Delivery notification: Your package is out for delivery. Track: https://www.bankofamerica.org/track/63252,"[""https://www.bankofamerica.org/track/63252""]","{""from"": ""noreply@bankofamerica.com"", ""subject"": ""Dhl notification"", ""timestamp"": ""2025-08-02 20:41:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 0}",0
Payment received: Thank you for your payment to Paypal.,"[""https://www.paypal.net/track/1715""]","{""from"": ""noreply@netflix.com"", ""subject"": ""Paypal notification"", ""timestamp"": ""2025-12-02 17:15:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
You are eligible for a tax refund. Provide your details here: http://fedex-secure.tk/login/99182,"[""http://fedex-secure.tk/login/99182""]","{""from"": ""security@stripe-alert.gq"", ""subject"": ""URGENT: Paypal notice"", ""timestamp"": ""2025-09-05 23:25:00"", ""received_spf"": ""fail"", ""dkim"": """", ""dmarc"": """", ""relay_hops"": 2}",1
Delivery notification: Your package is out for delivery. Track: https://www.walmart.com/track/85827,"[""https://www.walmart.com/track/85827""]","{""from"": ""noreply@google.com"", ""subject"": ""Bankofamerica notification"", ""timestamp"": ""2025-11-21 05:59:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 0}",0
URGENT: Your bankofamerica account has been suspended. Verify immediately: http://microsoft-secure.ml/login/38989,"[""http://microsoft-secure.ml/login/38989""]","{""from"": ""security@fedex-alert.ga"", ""subject"": ""URGENT: Bankofamerica notice"", ""timestamp"": ""2025-09-01 07:51:00"", ""received_spf"": ""softfail"", ""dkim"": ""fail"", ""dmarc"": ""fail"", ""relay_hops"": 2}",1
URGENT: Your stripe account has been suspended. Verify immediately: http://amazon-secure.gq/login/48025,"[""http://amazon-secure.gq/login/48025""]","{""from"": ""security@microsoft-alert.cf"", ""subject"": ""URGENT: Stripe notice"", ""timestamp"": ""2025-05-22 17:12:00"", ""received_spf"": ""neutral"", ""dkim"": ""fail"", ""dmarc"": """", ""relay_hops"": 3}",1
Delivery notification: Your package is out for delivery. Track: https://www.microsoft.in/track/20153,"[""https://www.microsoft.in/track/20153""]","{""from"": ""noreply@walmart.com"", ""subject"": ""Bankofamerica notification"", ""timestamp"": ""2025-09-06 22:46:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
URGENT: Your dhl account has been suspended. Verify immediately: http://walmart-secure.ml/login/94521,"[""http://walmart-secure.ml/login/94521""]","{""from"": ""security@dhl-alert.gq"", ""subject"": ""URGENT: Dhl notice"", ""timestamp"": ""2025-02-21 03:51:00"", ""received_spf"": ""none"", ""dkim"": ""none"", ""dmarc"": """", ""relay_hops"": 5}",1
Payment received: Thank you for your payment to Paypal.,"[""https://www.amazon.org/track/67283""]","{""from"": ""noreply@fedex.com"", ""subject"": ""Paypal notification"", ""timestamp"": ""2025-05-21 11:13:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
Payment received: Thank you for your payment to Bankofamerica.,"[""https://www.google.com/track/84321""]","{""from"": ""noreply@amazon.com"", ""subject"": ""Bankofamerica notification"", ""timestamp"": ""2025-06-19 14:18:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
Your payment could not be processed. Click http://bankofamerica-secure.xyz/login/52752 to update your billing info.,"[""http://bankofamerica-secure.xyz/login/52752""]","{""from"": ""security@google-alert.tk"", ""subject"": ""URGENT: Stripe notice"", ""timestamp"": ""2025-03-30 03:54:00"", ""received_spf"": ""neutral"", ""dkim"": ""none"", ""dmarc"": ""none"", ""relay_hops"": 6}",1
Your fedex monthly statement is ready. View it at https://www.stripe.co/track/99457,"[""https://www.stripe.co/track/99457""]","{""from"": ""noreply@paypal.com"", ""subject"": ""Fedex notification"", ""timestamp"": ""2025-11-13 09:56:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 0}",0
Security Alert: Unusual login activity detected. Confirm your identity: http://fedex-secure.cf/login/18854,"[""http://fedex-secure.cf/login/18854""]","{""from"": ""security@amazon-alert.gq"", ""subject"": ""URGENT: Bankofamerica notice"", ""timestamp"": ""2025-04-21 09:53:00"", ""received_spf"": ""none"", ""dkim"": ""none"", ""dmarc"": ""fail"", ""relay_hops"": 4}",1
Your microsoft monthly statement is ready. View it at https://www.stripe.in/track/1580,"[""https://www.stripe.in/track/1580""]","{""from"": ""noreply@amazon.com"", ""subject"": ""Microsoft notification"", ""timestamp"": ""2025-12-09 02:14:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
Your payment could not be processed. Click http://google-secure.cf/login/7207 to update your billing info.,"[""http://google-secure.cf/login/7207""]","{""from"": ""security@dhl-alert.ml"", ""subject"": ""URGENT: Google notice"", ""timestamp"": ""2025-11-15 12:10:00"", ""received_spf"": ""neutral"", ""dkim"": ""none"", ""dmarc"": ""none"", ""relay_hops"": 9}",1
Delivery notification: Your package is out for delivery. Track: https://www.google.com/track/20280,"[""https://www.google.com/track/20280""]","{""from"": ""noreply@paypal.com"", ""subject"": ""Google notification"", ""timestamp"": ""2025-03-03 09:41:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
Delivery notification: Your package is out for delivery. Track: https://www.microsoft.in/track/51083,"[""https://www.microsoft.in/track/51083""]","{""from"": ""noreply@apple.com"", ""subject"": ""Walmart notification"", ""timestamp"": ""2025-12-17 16:43:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
Newsletter: Latest updates from Paypal — read more at https://www.walmart.org/track/52148,"[""https://www.walmart.org/track/52148""]","{""from"": ""noreply@dhl.com"", ""subject"": ""Paypal notification"", ""timestamp"": ""2025-02-16 16:04:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
Your payment could not be processed. Click http://bankofamerica-secure.tk/login/88115 to update your billing info.,"[""http://bankofamerica-secure.tk/login/88115""]","{""from"": ""security@paypal-alert.tk"", ""subject"": ""URGENT: Paypal notice"", ""timestamp"": ""2025-03-31 05:01:00"", ""received_spf"": ""fail"", ""dkim"": ""none"", ""dmarc"": ""none"", ""relay_hops"": 8}",1
Reminder: Your appointment with Microsoft is scheduled at 06:00 PM.,"[""https://www.paypal.in/track/11950""]","{""from"": ""noreply@amazon.com"", ""subject"": ""Microsoft notification"", ""timestamp"": ""2025-12-05 15:37:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
Delivery notification: Your package is out for delivery. Track: https://www.paypal.org/track/23839,"[""https://www.paypal.org/track/23839""]","{""from"": ""noreply@microsoft.com"", ""subject"": ""Netflix notification"", ""timestamp"": ""2025-12-04 09:46:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
Newsletter: Latest updates from Dhl — read more at https://www.microsoft.in/track/22625,"[""https://www.microsoft.in/track/22625""]","{""from"": ""noreply@apple.com"", ""subject"": ""Dhl notification"", ""timestamp"": ""2025-02-19 05:09:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 0}",0
Payment received: Thank you for your payment to Apple.,"[""https://www.fedex.in/track/62174""]","{""from"": ""noreply@microsoft.com"", ""subject"": ""Apple notification"", ""timestamp"": ""2025-01-14 00:48:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
Newsletter: Latest updates from Bankofamerica — read more at https://www.apple.in/track/10433,"[""https://www.apple.in/track/10433""]","{""from"": ""noreply@apple.com"", ""subject"": ""Bankofamerica notification"", ""timestamp"": ""2025-02-01 02:45:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
Congratulations! You won a prize. Claim at http://bankofamerica-secure.ml/login/49658,"[""http://bankofamerica-secure.ml/login/49658""]","{""from"": ""security@google-alert.ml"", ""subject"": ""URGENT: Amazon notice"", ""timestamp"": ""2025-05-22 20:04:00"", ""received_spf"": ""neutral"", ""dkim"": """", ""dmarc"": ""fail"", ""relay_hops"": 4}",1
Security Alert: Unusual login activity detected. Confirm your identity: http://tinyurl.com/20081,"[""http://tinyurl.com/20081""]","{""from"": ""security@fedex-alert.xyz"", ""subject"": ""URGENT: Dhl notice"", ""timestamp"": ""2025-05-11 18:02:00"", ""received_spf"": ""none"", ""dkim"": ""fail"", ""dmarc"": ""fail"", ""relay_hops"": 6}",1
Your netflix monthly statement is ready. View it at https://www.bankofamerica.org/track/8123,"[""https://www.bankofamerica.org/track/8123""]","{""from"": ""noreply@dhl.com"", ""subject"": ""Netflix notification"", ""timestamp"": ""2025-01-02 21:46:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
Payment received: Thank you for your payment to Netflix.,"[""https://www.dhl.org/track/47552""]","{""from"": ""noreply@fedex.com"", ""subject"": ""Netflix notification"", ""timestamp"": ""2025-03-05 22:35:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
Congratulations! You won a prize. Claim at http://fedex-secure.tk/login/8465,"[""http://fedex-secure.tk/login/8465""]","{""from"": ""security@amazon-alert.cf"", ""subject"": ""URGENT: Paypal notice"", ""timestamp"": ""2025-10-09 12:58:00"", ""received_spf"": ""fail"", ""dkim"": ""none"", ""dmarc"": """", ""relay_hops"": 3}",1
Delivery notification: Your package is out for delivery. Track: https://www.microsoft.in/track/14812,"[""https://www.microsoft.in/track/14812""]","{""from"": ""noreply@stripe.com"", ""subject"": ""Stripe notification"", ""timestamp"": ""2025-07-24 01:47:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
Payment received: Thank you for your payment to Walmart.,"[""https://www.paypal.org/track/87463""]","{""from"": ""noreply@bankofamerica.com"", ""subject"": ""Walmart notification"", ""timestamp"": ""2025-05-27 11:35:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 2}",0
Payment received: Thank you for your payment to Apple.,"[""https://www.stripe.co/track/67722""]","{""from"": ""noreply@apple.com"", ""subject"": ""Apple notification"", ""timestamp"": ""2025-03-24 19:06:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 0}",0
Your payment could not be processed. Click http://goo.gl/19630 to update your billing info.,"[""http://goo.gl/19630""]","{""from"": ""security@apple-alert.ml"", ""subject"": ""URGENT: Dhl notice"", ""timestamp"": ""2025-02-28 20:42:00"", ""received_spf"": ""softfail"", ""dkim"": ""none"", ""dmarc"": ""fail"", ""relay_hops"": 9}",1
Reminder: Your appointment with Bankofamerica is scheduled at 08:00 AM.,"[""https://www.stripe.org/track/45947""]","{""from"": ""noreply@google.com"", ""subject"": ""Bankofamerica notification"", ""timestamp"": ""2025-04-27 05:05:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
Delivery notification: Your package is out for delivery. Track: https://www.fedex.org/track/44366,"[""https://www.fedex.org/track/44366""]","{""from"": ""noreply@google.com"", ""subject"": ""Dhl notification"", ""timestamp"": ""2025-02-28 12:18:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
Your microsoft monthly statement is ready. View it at https://www.amazon.org/track/81741,"[""https://www.amazon.org/track/81741""]","{""from"": ""noreply@paypal.com"", ""subject"": ""Microsoft notification"", ""timestamp"": ""2025-12-16 20:43:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
Your payment could not be processed. Click http://walmart-secure.ga/login/67684 to update your billing info.,"[""http://walmart-secure.ga/login/67684""]","{""from"": ""security@walmart-alert.cf"", ""subject"": ""URGENT: Amazon notice"", ""timestamp"": ""2025-07-18 15:21:00"", ""received_spf"": ""softfail"", ""dkim"": ""none"", ""dmarc"": """", ""relay_hops"": 6}",1
Newsletter: Latest updates from Google — read more at https://www.netflix.in/track/14041,"[""https://www.netflix.in/track/14041""]","{""from"": ""noreply@amazon.com"", ""subject"": ""Google notification"", ""timestamp"": ""2025-08-20 10:18:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
Security Alert: Unusual login activity detected. Confirm your identity: http://ow.ly/85631,"[""http://ow.ly/85631""]","{""from"": ""security@walmart-alert.ga"", ""subject"": ""URGENT: Paypal notice"", ""timestamp"": ""2025-01-21 01:46:00"", ""received_spf"": ""neutral"", ""dkim"": ""none"", ""dmarc"": ""none"", ""relay_hops"": 8}",1
Security Alert: Unusual login activity detected. Confirm your identity: http://paypal-secure.ml/login/54523,"[""http://paypal-secure.ml/login/54523""]","{""from"": ""security@apple-alert.ga"", ""subject"": ""URGENT: Apple notice"", ""timestamp"": ""2025-02-19 08:56:00"", ""received_spf"": ""neutral"", ""dkim"": """", ""dmarc"": """", ""relay_hops"": 9}",1
Congratulations! You won a prize. Claim at http://paypal-secure.tk/login/77548,"[""http://paypal-secure.tk/login/77548""]","{""from"": ""security@walmart-alert.ml"", ""subject"": ""URGENT: Microsoft notice"", ""timestamp"": ""2025-08-07 09:51:00"", ""received_spf"": ""neutral"", ""dkim"": ""none"", ""dmarc"": ""fail"", ""relay_hops"": 8}",1
Payment received: Thank you for your payment to Netflix.,"[""https://www.apple.org/track/48022""]","{""from"": ""noreply@dhl.com"", ""subject"": ""Netflix notification"", ""timestamp"": ""2025-11-27 14:35:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
Security Alert: Unusual login activity detected. Confirm your identity: http://walmart-secure.ga/login/11915,"[""http://walmart-secure.ga/login/11915""]","{""from"": ""security@stripe-alert.cf"", ""subject"": ""URGENT: Paypal notice"", ""timestamp"": ""2025-07-23 07:18:00"", ""received_spf"": ""softfail"", ""dkim"": """", ""dmarc"": ""fail"", ""relay_hops"": 4}",1
URGENT: Your google account has been suspended. Verify immediately: http://bit.ly/32888,"[""http://bit.ly/32888""]","{""from"": ""security@paypal-alert.cf"", ""subject"": ""URGENT: Google notice"", ""timestamp"": ""2025-01-26 14:06:00"", ""received_spf"": ""softfail"", ""dkim"": ""none"", ""dmarc"": ""none"", ""relay_hops"": 2}",1
Your payment could not be processed. Click http://stripe-secure.gq/login/16605 to update your billing info.,"[""http://stripe-secure.gq/login/16605""]","{""from"": ""security@walmart-alert.gq"", ""subject"": ""URGENT: Fedex notice"", ""timestamp"": ""2025-09-19 05:59:00"", ""received_spf"": ""fail"", ""dkim"": ""fail"", ""dmarc"": ""none"", ""relay_hops"": 4}",1
Payment received: Thank you for your payment to Apple.,"[""https://www.google.org/track/96302""]","{""from"": ""noreply@paypal.com"", ""subject"": ""Apple notification"", ""timestamp"": ""2025-12-31 22:19:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
